formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	formulaId	alignedFeatureId	mappingFeatureId
1	C43H78N10O8S2	[M + H]+	C43H79N10O8S2+	Amino acids and Peptides	0,995	Oligopeptides	1,000	Linear peptides	0,566	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,996	Amino acids, peptides, and analogues	0,996	Peptides	0,792	Peptides	0,792	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazoles; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	927,552	1014	585842548090932083	585822211898766174	967
1	C16H26N4O4	[M + H]+	C16H27N4O4+	Alkaloids	0,947	Guanidine alkaloids	0,240	Saxitoxins	0,085	Organic acids and derivatives	0,888	Carboxylic acids and derivatives	0,790	Amino acids, peptides, and analogues	0,605	Amino acids and derivatives	0,603	Amino acids and derivatives	0,603	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	339,206	1017	585843657345928754	585822211995235171	973
1	C11H18N4O2S	[M + H]+	C11H19N4O2S+	Alkaloids	0,922	Histidine alkaloids	0,893	Imidazole alkaloids	0,893	Organoheterocyclic compounds	0,987	Azoles	0,723	Imidazoles	0,607			Imidazoles	0,607	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Imidazoles; Organonitrogen compounds; Azoles; Thioethers; Amines; Primary amines; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	271,123	1021	585843794591946548	585822212087509864	982
1	C16H26NO4	[M + H]+	C16H27NO4+	Alkaloids	0,791	Lysine alkaloids	0,468	Piperidine alkaloids	0,317	Lipids and lipid-like molecules	0,545							Lipids and lipid-like molecules	0,545	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	297,195	1021	585843652384067050	585822212192367469	983
1	C35H54O5	[M + Na]+	C35H54NaO5+	Terpenoids	0,996	Carotenoids (C40)	0,990	Carotenoids (C40, β-β)	0,575	Lipids and lipid-like molecules	0,971	Prenol lipids	0,969	Tetraterpenoids	0,846	Carotenoids	0,790	Xanthophylls	0,814	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organooxygen compounds; Dialkyl ethers; Carotenoids; Cyclic alcohols and derivatives; Xanthophylls; Tetraterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	577,387	1026	585843658713271912	585822212305613682	1003
1	C44H60N6O6	[M + H]+	C44H61N6O6+	Amino acids and Peptides	0,900	Oligopeptides	0,953	Microginins	0,280	Organic acids and derivatives	0,995	Carboxylic acids and derivatives	0,989	Amino acids, peptides, and analogues	0,967	Amino acids and derivatives	0,961	Alpha amino acid amides	0,514	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Phenol ethers; Benzenoids; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	769,467	1026	585843697615441791	585822212368528247	1005
1	C20H32N4O5	[M + H]+	C20H33N4O5+	Alkaloids	0,646	Linear polyketides	0,156	Open-chain polyketides	0,078	Organoheterocyclic compounds	0,870	Heteroaromatic compounds	0,761					Heteroaromatic compounds	0,761	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	409,247	1028	585843807338436556	585822212423054204	1012
1	C16H34N4O7S	[M + H]+	C16H35N4O7S+	Carbohydrates	0,683	Aminosugars and aminoglycosides	0,557	Aminoglycosides	0,706	Organic acids and derivatives	0,770	Carboxylic acids and derivatives	0,538	Amino acids, peptides, and analogues	0,536	Amino acids and derivatives	0,530	Alpha amino acids	0,609	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Carbonyl compounds; Dialkylamines; Alpha amino acids; Amines; Secondary amines; Sulfenyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	427,223	1035	585844160578526414	585822212511134593	1034
1	C37H52O6	[M + Na]+	C37H52NaO6+	Terpenoids	0,964	Triterpenoids	0,819	Lanostane, Tirucallane and Euphane triterpenoids	0,394	Lipids and lipid-like molecules	0,969	Prenol lipids	0,889	Triterpenoids	0,582			Triterpenoids	0,582	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Triterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	615,366	1035	585844231915249260	585822212574049158	1036
1	C17H27N5O4	[M + H]+	C17H28N5O4+	Alkaloids	0,935	Small peptides	0,254	Purine alkaloids	0,140	Organic acids and derivatives	0,822	Carboxylic acids and derivatives	0,797	Amino acids, peptides, and analogues	0,768	Amino acids and derivatives	0,767	Carbamate esters	0,611	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Carbamic acids and derivatives; Organooxygen compounds; Amino acids and derivatives; Organic nitro compounds; Carbamate esters; Organic oxoazanium compounds; Carbonyl compounds; Amines; Tertiary amines; Allyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	366,216	1040	585844243738992707	585822212670518155	1047
1	C11H20N4O3S	[M + H]+	C11H21N4O3S+	Alkaloids	0,489	Histidine alkaloids	0,557	Imidazole alkaloids	0,559	Organoheterocyclic compounds	0,971	Azoles	0,546					Azoles	0,546	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	289,134	1042	585844270607708433	585822212771181456	1048
1	C18H24N3O3	[M + H]+	C18H25N3O3+	Alkaloids	0,910	Tryptophan alkaloids	0,227	Pyridine alkaloids	0,178	Organic acids and derivatives	0,751	Carboxylic acids and derivatives	0,698	Amino acids, peptides, and analogues	0,523	Amino acids and derivatives	0,523	Amino acids and derivatives	0,523	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carbonyl compounds; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	331,191	1044	585844514791699221	585822212972508058	1051
1	C17H28N4O5	[M + H]+	C17H29N4O5+	Alkaloids	0,956	Pseudoalkaloids (transamidation)	0,405	Terpenoid alkaloids	0,130	Organic 1,3-dipolar compounds	0,411	Allyl-type 1,3-dipolar organic compounds	0,551	Organic nitro compounds	0,524			Organic nitro compounds	0,524	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Carbonyl compounds; Amines; Organic zwitterions; Allyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	369,216	1044	585844769591479695	585822213102531487	1052
1	C44H56N4O6	[M + H]+	C44H57N4O6+	Alkaloids	0,999	Tryptophan alkaloids	0,999	Aspidosperma type	0,983	Alkaloids and derivatives	0,925	Aspidofractine alkaloids	0,813					Aspidofractine alkaloids	0,813	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Azaspirodecane derivatives; Piperidines; Carbazoles; Indoles and derivatives; Pyrrolidines; Indolizidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Indolines; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Secondary amines; Tertiary amines; Tertiary alkylarylamines; Secondary alkylarylamines; Aspidospermatan-type alkaloids; Methyl esters; N-alkylpyrrolidines; Aspidofractine alkaloids; Quinolidines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	737,427	1044	585844753573431957	585822213215777700	1055
1	C11H24N4O6	[M + H]+	C11H25N4O6+	Amino acids and Peptides	0,876	Small peptides	0,745	Dipeptides	0,334	Organic acids and derivatives	0,804	Carboxylic acids and derivatives	0,615	Amino acids, peptides, and analogues	0,508	Amino acids and derivatives	0,503	Amino acids and derivatives	0,503	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	309,177	1047	585844660367602841	585822213308052393	1057
1	C34H44N6O5	[M + H]+	C34H45N6O5+	Alkaloids	0,864	Tryptophan alkaloids	0,905	Carboline alkaloids	0,036	Organic acids and derivatives	0,989	Carboxylic acids and derivatives	0,973	Amino acids, peptides, and analogues	0,928	Amino acids and derivatives	0,922	Alpha amino acids and derivatives	0,667	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Lactams; Piperidines; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzenoids; Amines; Tertiary amines; Indoles; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	617,348	1047	585844726989928499	585822213400327086	1065
1	C28H52N6O10	[M + H]+	C28H53N6O10+	Carbohydrates	0,865	Aminosugars and aminoglycosides	0,395	Aminoglycosides	0,460	Organic oxygen compounds	1,000	Organooxygen compounds	0,993	Carbohydrates and carbohydrate conjugates	0,601	Glycosyl compounds	0,572	Glycosyl compounds	0,572	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Diazines; Secondary alcohols; Carbonyl compounds; Glycosyl compounds; Polyols; Amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	633,377	1047	585845238736967084	585822213509378995	1066
1	C9H26N7O3S	[M + H]+	C9H27N7O3S+	Alkaloids	0,621	Histidine alkaloids	0,148	Imidazole alkaloids	0,149	Organoheterocyclic compounds	0,956	Triazines	0,596	1,3,5-triazines	0,733			1,3,5-triazines	0,733	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Triazines; Organonitrogen compounds; Organooxygen compounds; Thioethers; Amines; Sulfenyl compounds; Dialkylthioethers; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	313,190	1049	585844745902049687	585822213584876472	1073
1	C10H28N5O4S	[M + H]+	C10H29N5O4S+	Amino acids and Peptides	0,651	Small peptides	0,455	Aminoacids	0,185	Organic nitrogen compounds	1,000	Organonitrogen compounds	0,999	Guanidines	0,917			Guanidines	0,917	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	315,195	1052	585844782669320156	585822213639402429	1079
